"bundesland","Datum_str","Mean(t2m_celsius)"
"Vorarlberg","1993-07-01",13.625856545698944
"Vorarlberg","1993-08-01",14.573723521505384
"Vorarlberg","1993-09-01",10.386559638888905
"Vorarlberg","1993-10-01",6.048878602150569
"Vorarlberg","1993-11-01",-1.564260541666642
"Vorarlberg","1993-12-01",-0.9127609408601915
"Vorarlberg","1994-01-01",-1.3314246908601937
"Vorarlberg","1994-02-01",-2.1487574851190283
"Vorarlberg","1994-03-01",5.252218911290347
"Vorarlberg","1994-04-01",3.9034155000000235
"Vorarlberg","1994-05-01",10.379417002688218
"Vorarlberg","1994-06-01",13.770917055555582
"Vorarlberg","1994-07-01",17.636522768817237
"Vorarlberg","1994-08-01",16.124608239247376
"Vorarlberg","1994-09-01",11.620362666666676
"Vorarlberg","1994-10-01",7.155205833333359
"Vorarlberg","1994-11-01",5.360671458333356
"Vorarlberg","1994-12-01",-0.3408224193548146
"Vorarlberg","1995-01-01",-4.85057290322578
"Vorarlberg","1995-02-01",1.5297989136905001
"Vorarlberg","1995-03-01",-0.3122245295698694
"Vorarlberg","1995-04-01",5.328024513888912
"Vorarlberg","1995-05-01",9.526015470430131
"Vorarlberg","1995-06-01",11.260950430555564
"Vorarlberg","1995-07-01",17.475633817204297
"Vorarlberg","1995-08-01",14.066216169354847
"Vorarlberg","1995-09-01",9.105121138888913
"Vorarlberg","1995-10-01",10.520869327957008
"Vorarlberg","1995-11-01",-0.25984781944442126
"Vorarlberg","1995-12-01",-3.100749838709654
"Vorarlberg","1996-01-01",-2.6986710080644927
"Vorarlberg","1996-02-01",-4.359573979885033
"Vorarlberg","1996-03-01",-1.260779354838687
"Vorarlberg","1996-04-01",5.297997291666688
"Vorarlberg","1996-05-01",9.555187647849484
"Vorarlberg","1996-06-01",13.850416694444469
"Vorarlberg","1996-07-01",14.07863330645164
"Vorarlberg","1996-08-01",13.78015348118281
"Vorarlberg","1996-09-01",8.073635527777798
"Vorarlberg","1996-10-01",6.617452190860239
"Vorarlberg","1996-11-01",1.658944319444469
"Vorarlberg","1996-12-01",-3.5316214516128808
"Vorarlberg","1997-01-01",-3.266700604838689
"Vorarlberg","1997-02-01",0.5462928125000228
"Vorarlberg","1997-03-01",3.920141411290342
"Vorarlberg","1997-04-01",3.442143888888912
"Vorarlberg","1997-05-01",10.051522110215085
"Vorarlberg","1997-06-01",12.825330194444472
"Vorarlberg","1997-07-01",13.70836680107529
"Vorarlberg","1997-08-01",15.91943510752692
"Vorarlberg","1997-09-01",12.780856125000023
"Vorarlberg","1997-10-01",6.789396075268836
"Vorarlberg","1997-11-01",2.85874370833336
"Vorarlberg","1997-12-01",-1.0699075672042793
"Vorarlberg","1998-01-01",-2.9264465860214814
"Vorarlberg","1998-02-01",0.011624419642880213
"Vorarlberg","1998-03-01",1.6123037231183022
"Vorarlberg","1998-04-01",5.200172833333354
"Vorarlberg","1998-05-01",10.84506256720432
"Vorarlberg","1998-06-01",14.08403500000003
"Vorarlberg","1998-07-01",15.264147056451648
"Vorarlberg","1998-08-01",15.025978306451629
"Vorarlberg","1998-09-01",10.747121305555586
"Vorarlberg","1998-10-01",6.551595577957012
"Vorarlberg","1998-11-01",-2.4622273749999755
"Vorarlberg","1998-12-01",-3.5337146370967503
"Vorarlberg","1999-01-01",-2.0403540994623413
"Vorarlberg","1999-02-01",-4.338377812499975
"Vorarlberg","1999-03-01",2.853765336021528
"Vorarlberg","1999-04-01",4.984714375000031
"Vorarlberg","1999-05-01",11.858103440860244
"Vorarlberg","1999-06-01",12.100267861111137
"Vorarlberg","1999-07-01",15.427821075268849
"Vorarlberg","1999-08-01",14.905987540322586
"Vorarlberg","1999-09-01",13.775915319444467
"Vorarlberg","1999-10-01",7.794463387096795
"Vorarlberg","1999-11-01",-2.2503406111110897
"Vorarlberg","1999-12-01",-3.545005672042987
"Vorarlberg","2000-01-01",-5.314805698924701
"Vorarlberg","2000-02-01",0.18022524425289668
"Vorarlberg","2000-03-01",2.4426142741935686
"Vorarlberg","2000-04-01",6.300157597222246
"Vorarlberg","2000-05-01",11.629923763440878
"Vorarlberg","2000-06-01",14.891662736111135
"Vorarlberg","2000-07-01",12.990131814516138
"Vorarlberg","2000-08-01",15.752562231182816
"Vorarlberg","2000-09-01",11.991984986111131
"Vorarlberg","2000-10-01",7.8260752822580875
"Vorarlberg","2000-11-01",1.5225803750000255
"Vorarlberg","2000-12-01",-0.3313754301075039
"Vorarlberg","2001-01-01",-2.1790442876343854
"Vorarlberg","2001-02-01",-0.1971150595237866
"Vorarlberg","2001-03-01",3.8481055779570155
"Vorarlberg","2001-04-01",3.3960283611111297
"Vorarlberg","2001-05-01",12.38746559139788
"Vorarlberg","2001-06-01",11.933875861111147
"Vorarlberg","2001-07-01",15.275724327957006
"Vorarlberg","2001-08-01",15.917553037634447
"Vorarlberg","2001-09-01",8.410338569444466
"Vorarlberg","2001-10-01",10.575661048387106
"Vorarlberg","2001-11-01",-0.11486513888886664
"Vorarlberg","2001-12-01",-5.7871421505376075
"Vorarlberg","2002-01-01",-6.139325537634392
"Vorarlberg","2002-02-01",1.791433437500022
"Vorarlberg","2002-03-01",3.5327681989247566
"Vorarlberg","2002-04-01",5.392511736111128
"Vorarlberg","2002-05-01",10.420626478494658
"Vorarlberg","2002-06-01",16.09207134722227
"Vorarlberg","2002-07-01",15.020085900537643
"Vorarlberg","2002-08-01",14.437600107526912
"Vorarlberg","2002-09-01",9.823209722222243
"Vorarlberg","2002-10-01",7.3126455510753
"Vorarlberg","2002-11-01",3.778179958333355
"Vorarlberg","2002-12-01",0.3348113306451844
"Vorarlberg","2003-01-01",-3.6251841935483657
"Vorarlberg","2003-02-01",-5.782951324404733
"Vorarlberg","2003-03-01",3.403417271505401
"Vorarlberg","2003-04-01",5.701463430555579
"Vorarlberg","2003-05-01",11.84517323924733
"Vorarlberg","2003-06-01",18.302700875000014
"Vorarlberg","2003-07-01",16.073404354838708
"Vorarlberg","2003-08-01",18.422284395161327
"Vorarlberg","2003-09-01",11.203897847222244
"Vorarlberg","2003-10-01",4.075423924731203
"Vorarlberg","2003-11-01",2.962606611111132
"Vorarlberg","2003-12-01",-2.3340837768816978
"Vorarlberg","2004-01-01",-2.8634262634408385
"Vorarlberg","2004-02-01",-2.467304755747103
"Vorarlberg","2004-03-01",0.68498045698927
"Vorarlberg","2004-04-01",5.643434319444462
"Vorarlberg","2004-05-01",8.553238669354869
"Vorarlberg","2004-06-01",13.065016416666683
"Vorarlberg","2004-07-01",14.727295779569902
"Vorarlberg","2004-08-01",15.38827368279572
"Vorarlberg","2004-09-01",12.080926888888913
"Vorarlberg","2004-10-01",9.618303521505402
"Vorarlberg","2004-11-01",1.7680255833333565
"Vorarlberg","2004-12-01",-1.860979879032236
"Vorarlberg","2005-01-01",-4.600383279569869
"Vorarlberg","2005-02-01",-5.385425014880924
"Vorarlberg","2005-03-01",1.2155853763441098
"Vorarlberg","2005-04-01",6.20889809722225
"Vorarlberg","2005-05-01",10.894293037634432
"Vorarlberg","2005-06-01",14.864716000000021
"Vorarlberg","2005-07-01",15.014424301075286
"Vorarlberg","2005-08-01",13.106905241935513
"Vorarlberg","2005-09-01",12.5182324027778
"Vorarlberg","2005-10-01",8.775005443548396
"Vorarlberg","2005-11-01",1.3627892361111325
"Vorarlberg","2005-12-01",-4.1612485080644985
"Vorarlberg","2006-01-01",-7.595296787634392
"Vorarlberg","2006-02-01",-3.2905810119047394
"Vorarlberg","2006-03-01",-0.870553696236539
"Vorarlberg","2006-04-01",4.952753958333357
"Vorarlberg","2006-05-01",10.338973225806468
"Vorarlberg","2006-06-01",14.506024000000023
"Vorarlberg","2006-07-01",18.69261786290328
"Vorarlberg","2006-08-01",11.812583629032277
"Vorarlberg","2006-09-01",14.399446375000023
"Vorarlberg","2006-10-01",10.405162580645172
"Vorarlberg","2006-11-01",4.196793805555575
"Vorarlberg","2006-12-01",-0.03400368279567457
"Vorarlberg","2007-01-01",0.5358538978494838
"Vorarlberg","2007-02-01",1.3695233928571662
"Vorarlberg","2007-03-01",2.4400589650537836
"Vorarlberg","2007-04-01",10.013882472222235
"Vorarlberg","2007-05-01",11.555064811827974
"Vorarlberg","2007-06-01",14.581838041666687
"Vorarlberg","2007-07-01",15.08209157258067
"Vorarlberg","2007-08-01",14.3600003091398
"Vorarlberg","2007-09-01",10.029793736111133
"Vorarlberg","2007-10-01",6.8140959946236785
"Vorarlberg","2007-11-01",-0.5159468333333119
"Vorarlberg","2007-12-01",-3.8262451478494386
"Vorarlberg","2008-01-01",0.49784365591400254
"Vorarlberg","2008-02-01",0.6628396695402523
"Vorarlberg","2008-03-01",1.0763025806451834
"Vorarlberg","2008-04-01",4.720172652777801
"Vorarlberg","2008-05-01",12.04713329301079
"Vorarlberg","2008-06-01",14.644093972222244
"Vorarlberg","2008-07-01",15.106167043010778
"Vorarlberg","2008-08-01",15.076051532258077
"Vorarlberg","2008-09-01",10.182338472222254
"Vorarlberg","2008-10-01",7.8622776747312155
"Vorarlberg","2008-11-01",1.9907550694444693
"Vorarlberg","2008-12-01",-2.417049005376321
"Vorarlberg","2009-01-01",-4.275567083333311
"Vorarlberg","2009-02-01",-2.347225401785691
"Vorarlberg","2009-03-01",1.2225310215053986
"Vorarlberg","2009-04-01",8.249019097222249
"Vorarlberg","2009-05-01",12.649110295698947
"Vorarlberg","2009-06-01",13.333897611111126
"Vorarlberg","2009-07-01",15.597076182795728
"Vorarlberg","2009-08-01",16.839641169354863
"Vorarlberg","2009-09-01",12.879644277777802
"Vorarlberg","2009-10-01",7.109769583333362
"Vorarlberg","2009-11-01",4.50736138888891
"Vorarlberg","2009-12-01",-2.1989951478494425
"Vorarlberg","2010-01-01",-4.473590255376319
"Vorarlberg","2010-02-01",-2.536986666666641
"Vorarlberg","2010-03-01",0.7754496908602367
"Vorarlberg","2010-04-01",6.996995944444464
"Vorarlberg","2010-05-01",8.918431895161316
"Vorarlberg","2010-06-01",14.05648712500002
"Vorarlberg","2010-07-01",16.899586639784943
"Vorarlberg","2010-08-01",14.247559381720466
"Vorarlberg","2010-09-01",10.396809875000022
"Vorarlberg","2010-10-01",6.579971290322606
"Vorarlberg","2010-11-01",2.597033500000026
"Vorarlberg","2010-12-01",-3.728914005376325
"Vorarlberg","2011-01-01",-2.1598334946236335
"Vorarlberg","2011-02-01",0.4741751190476435
"Vorarlberg","2011-03-01",4.120299973118304
"Vorarlberg","2011-04-01",9.173987555555573
"Vorarlberg","2011-05-01",11.750270994623676
"Vorarlberg","2011-06-01",13.831292486111128
"Vorarlberg","2011-07-01",13.420556250000006
"Vorarlberg","2011-08-01",16.373132782258086
"Vorarlberg","2011-09-01",13.56206429166669
"Vorarlberg","2011-10-01",7.01323837365594
"Vorarlberg","2011-11-01",3.954034000000026
"Vorarlberg","2011-12-01",-0.5542777553763224
"Vorarlberg","2012-01-01",-2.0564959408601946
"Vorarlberg","2012-02-01",-6.7839334626436445
"Vorarlberg","2012-03-01",3.481145524193573
"Vorarlberg","2012-04-01",5.753493069444468
"Vorarlberg","2012-05-01",11.258155954301104
"Vorarlberg","2012-06-01",14.994038736111138
"Vorarlberg","2012-07-01",15.277376276881746
"Vorarlberg","2012-08-01",16.693846438172088
"Vorarlberg","2012-09-01",11.820331097222235
"Vorarlberg","2012-10-01",7.964299126344103
"Vorarlberg","2012-11-01",3.8676231250000233
"Vorarlberg","2012-12-01",-1.7866930779569692
"Vorarlberg","2013-01-01",-2.4665349059139507
"Vorarlberg","2013-02-01",-4.21504223214283
"Vorarlberg","2013-03-01",0.6367822580645394
"Vorarlberg","2013-04-01",6.620120388888915
"Vorarlberg","2013-05-01",8.49252099462369
"Vorarlberg","2013-06-01",13.24572601388892
"Vorarlberg","2013-07-01",17.27468509408605
"Vorarlberg","2013-08-01",15.541459139784967
"Vorarlberg","2013-09-01",11.961724444444469
"Vorarlberg","2013-10-01",9.452122903225815
"Vorarlberg","2013-11-01",1.2404856944444667
"Vorarlberg","2013-12-01",-2.9077262365591148
"Vorarlberg","2014-01-01",1.4461728091398083
"Vorarlberg","2014-02-01",2.478970267857164
"Vorarlberg","2014-03-01",4.679414704301096
"Vorarlberg","2014-04-01",7.837255458333357
"Vorarlberg","2014-05-01",9.95154268817206
"Vorarlberg","2014-06-01",14.381897055555577
"Vorarlberg","2014-07-01",15.005323588709702
"Vorarlberg","2014-08-01",13.575305739247328
"Vorarlberg","2014-09-01",12.218983652777805
"Vorarlberg","2014-10-01",9.62790361559143
"Vorarlberg","2014-11-01",5.096319319444461
"Vorarlberg","2014-12-01",0.6208146774193795
"Vorarlberg","2015-01-01",-1.1773149059139558
"Vorarlberg","2015-02-01",-2.9537748958333108
"Vorarlberg","2015-03-01",3.2788160618279787
"Vorarlberg","2015-04-01",6.56414843055558
"Vorarlberg","2015-05-01",11.080147137096791
"Vorarlberg","2015-06-01",14.943640319444475
"Vorarlberg","2015-07-01",18.65987055107529
"Vorarlberg","2015-08-01",16.922169301075307
"Vorarlberg","2015-09-01",10.107137277777799
"Vorarlberg","2015-10-01",7.111312943548412
"Vorarlberg","2015-11-01",4.626852305555584
"Vorarlberg","2015-12-01",1.353879193548409
"Vorarlberg","2016-01-01",-1.512799919354816
"Vorarlberg","2016-02-01",1.276670129310367
"Vorarlberg","2016-03-01",1.6711781048387306
"Vorarlberg","2016-04-01",6.459293333333355
"Vorarlberg","2016-05-01",9.936007163978516
"Vorarlberg","2016-06-01",13.562225597222252
"Vorarlberg","2016-07-01",16.27327969086024
"Vorarlberg","2016-08-01",15.578674811827991
"Vorarlberg","2016-09-01",13.499786916666688
"Vorarlberg","2016-10-01",6.501016854838731
"Vorarlberg","2016-11-01",2.7498129722222453
"Vorarlberg","2016-12-01",-0.47681985215051464
"Vorarlberg","2017-01-01",-6.759775483870948
"Vorarlberg","2017-02-01",1.07633816964288
"Vorarlberg","2017-03-01",5.092376048387125
"Vorarlberg","2017-04-01",5.113852875000027
"Vorarlberg","2017-05-01",11.680891733870999
"Vorarlberg","2017-06-01",16.485963250000026
"Vorarlberg","2017-07-01",15.95898016129036
"Vorarlberg","2017-08-01",16.46816262096774
"Vorarlberg","2017-09-01",9.694310875000022
"Vorarlberg","2017-10-01",8.115998508064536
"Vorarlberg","2017-11-01",1.3884937638889117
"Vorarlberg","2017-12-01",-2.9616646236558895
"Vorarlberg","2018-01-01",1.4539178763441072
"Vorarlberg","2018-02-01",-4.758217723214266
"Vorarlberg","2018-03-01",1.1714827553763671
"Vorarlberg","2018-04-01",9.884643875000018
"Vorarlberg","2018-05-01",12.436604435483902
"Vorarlberg","2018-06-01",15.08067223611113
"Vorarlberg","2018-07-01",17.047222862903244
"Vorarlberg","2018-08-01",16.987960846774207
"Vorarlberg","2018-09-01",13.114607555555594
"Vorarlberg","2018-10-01",8.762999731182816
"Vorarlberg","2018-11-01",4.250627416666686
"Vorarlberg","2018-12-01",-0.4610811155913779
"Vorarlberg","2019-01-01",-3.5146014247311617
"Vorarlberg","2019-02-01",0.3518780654762118
