time,bundesland,pr,tasmin_c,tasmax_c,ta_c
2043-03-16 12:00:00,Salzburg,4.7835238e-05,1.4781000000000404,9.079679999999996,1.9426500000000146
2043-03-16 12:00:00,Salzburg,4.7835238e-05,1.4781000000000404,9.079679999999996,1.9426500000000146
2043-03-16 12:00:00,Salzburg,4.7835238e-05,1.4781000000000404,9.079679999999996,1.9426500000000146
2043-04-16 00:00:00,Salzburg,4.954998e-05,2.41070000000002,11.477530000000002,3.0278600000000324
2043-04-16 00:00:00,Salzburg,4.954998e-05,2.41070000000002,11.477530000000002,3.0278600000000324
2043-04-16 00:00:00,Salzburg,4.954998e-05,2.41070000000002,11.477530000000002,3.0278600000000324
2043-04-16 00:00:00,Salzburg,4.954998e-05,2.41070000000002,11.477530000000002,3.0278600000000324
2043-04-16 00:00:00,Salzburg,4.954998e-05,2.41070000000002,11.477530000000002,3.0278600000000324
2043-04-16 00:00:00,Salzburg,4.954998e-05,2.41070000000002,11.477530000000002,3.0278600000000324
2043-04-16 00:00:00,Salzburg,4.954998e-05,2.41070000000002,11.477530000000002,3.0278600000000324
2043-04-16 00:00:00,Salzburg,4.954998e-05,2.41070000000002,11.477530000000002,3.0278600000000324
2043-04-16 00:00:00,Salzburg,4.954998e-05,2.41070000000002,11.477530000000002,3.0278600000000324
2043-04-16 00:00:00,Salzburg,4.954998e-05,2.41070000000002,11.477530000000002,3.0278600000000324
2043-04-16 00:00:00,Salzburg,4.954998e-05,2.41070000000002,11.477530000000002,3.0278600000000324
2043-04-16 00:00:00,Salzburg,4.954998e-05,2.41070000000002,11.477530000000002,3.0278600000000324
2043-04-16 00:00:00,Salzburg,4.954998e-05,2.41070000000002,11.477530000000002,3.0278600000000324
2043-04-16 00:00:00,Salzburg,4.954998e-05,2.41070000000002,11.477530000000002,3.0278600000000324
2043-04-16 00:00:00,Salzburg,4.954998e-05,2.41070000000002,11.477530000000002,3.0278600000000324
2043-04-16 00:00:00,Salzburg,4.954998e-05,2.41070000000002,11.477530000000002,3.0278600000000324
2043-05-16 12:00:00,Salzburg,4.0113777e-05,6.630700000000047,15.641200000000026,5.981130000000007
2043-05-16 12:00:00,Salzburg,4.0113777e-05,6.630700000000047,15.641200000000026,5.981130000000007
2043-05-16 12:00:00,Salzburg,4.0113777e-05,6.630700000000047,15.641200000000026,5.981130000000007
2043-05-16 12:00:00,Salzburg,4.0113777e-05,6.630700000000047,15.641200000000026,5.981130000000007
