valid_time,t2m,latitude,longitude
2025-04-13 14:00:00,286.42627,47.5,13.3
2025-04-13 15:00:00,285.91992,47.5,13.3
2025-04-13 16:00:00,285.80078,47.5,13.3
2025-04-13 17:00:00,285.00977,47.5,13.3
2025-04-13 18:00:00,284.32568,47.5,13.3
2025-04-13 19:00:00,282.49902,47.5,13.3
2025-04-13 20:00:00,280.5547,47.5,13.3
2025-04-13 21:00:00,279.26294,47.5,13.3
2025-04-13 22:00:00,279.56104,47.5,13.3
2025-04-13 23:00:00,278.8164,47.5,13.3
2025-04-14 00:00:00,278.73242,47.5,13.3
2025-04-14 01:00:00,277.92627,47.5,13.3
2025-04-14 02:00:00,277.239,47.5,13.3
2025-04-14 03:00:00,276.83765,47.5,13.3
2025-04-14 04:00:00,276.45288,47.5,13.3
2025-04-14 05:00:00,276.3374,47.5,13.3
2025-04-14 06:00:00,278.3933,47.5,13.3
2025-04-14 07:00:00,281.3181,47.5,13.3
2025-04-14 08:00:00,284.6577,47.5,13.3
2025-04-14 09:00:00,287.11255,47.5,13.3
2025-04-14 10:00:00,288.77954,47.5,13.3
2025-04-14 11:00:00,290.16675,47.5,13.3
2025-04-14 12:00:00,290.8452,47.5,13.3
2025-04-14 13:00:00,291.6377,47.5,13.3
2025-04-14 14:00:00,291.62354,47.5,13.3
2025-04-14 15:00:00,290.8645,47.5,13.3
2025-04-14 16:00:00,289.55713,47.5,13.3
2025-04-14 17:00:00,288.20508,47.5,13.3
2025-04-14 18:00:00,286.73145,47.5,13.3
2025-04-14 19:00:00,285.46362,47.5,13.3
2025-04-14 20:00:00,284.5669,47.5,13.3
2025-04-14 21:00:00,283.67188,47.5,13.3
2025-04-14 22:00:00,283.38745,47.5,13.3
2025-04-14 23:00:00,283.00952,47.5,13.3
2025-04-15 00:00:00,282.48438,47.5,13.3
2025-04-15 01:00:00,281.96777,47.5,13.3
2025-04-15 02:00:00,281.729,47.5,13.3
2025-04-15 03:00:00,281.48413,47.5,13.3
2025-04-15 04:00:00,281.27686,47.5,13.3
2025-04-15 05:00:00,281.41528,47.5,13.3
2025-04-15 06:00:00,282.5315,47.5,13.3
2025-04-15 07:00:00,284.08813,47.5,13.3
2025-04-15 08:00:00,285.20264,47.5,13.3
2025-04-15 09:00:00,286.17236,47.5,13.3
2025-04-15 10:00:00,287.6665,47.5,13.3
2025-04-15 11:00:00,288.7798,47.5,13.3
2025-04-15 12:00:00,289.22412,47.5,13.3
2025-04-15 13:00:00,289.0608,47.5,13.3
2025-04-15 14:00:00,288.52344,47.5,13.3
2025-04-15 15:00:00,288.64502,47.5,13.3
2025-04-15 16:00:00,288.83716,47.5,13.3
2025-04-15 17:00:00,288.0481,47.5,13.3
2025-04-15 18:00:00,286.05908,47.5,13.3
2025-04-15 19:00:00,284.99,47.5,13.3
2025-04-15 20:00:00,284.06128,47.5,13.3
2025-04-15 21:00:00,283.5796,47.5,13.3
2025-04-15 22:00:00,282.39648,47.5,13.3
2025-04-15 23:00:00,281.77246,47.5,13.3
2025-04-16 00:00:00,281.594,47.5,13.3
2025-04-16 01:00:00,280.70703,47.5,13.3
2025-04-16 02:00:00,280.59985,47.5,13.3
2025-04-16 03:00:00,280.1621,47.5,13.3
2025-04-16 04:00:00,280.26807,47.5,13.3
2025-04-16 05:00:00,280.49683,47.5,13.3
2025-04-16 06:00:00,282.44067,47.5,13.3
2025-04-16 07:00:00,284.7688,47.5,13.3
2025-04-16 08:00:00,287.81274,47.5,13.3
2025-04-16 09:00:00,290.3872,47.5,13.3
2025-04-16 10:00:00,291.1858,47.5,13.3
2025-04-16 11:00:00,291.77905,47.5,13.3
2025-04-16 12:00:00,291.95435,47.5,13.3
2025-04-16 13:00:00,291.88916,47.5,13.3
2025-04-16 14:00:00,291.44287,47.5,13.3
2025-04-16 15:00:00,290.5232,47.5,13.3
2025-04-16 16:00:00,290.0044,47.5,13.3
2025-04-16 17:00:00,288.29346,47.5,13.3
2025-04-16 18:00:00,287.39795,47.5,13.3
2025-04-16 19:00:00,286.51904,47.5,13.3
2025-04-16 20:00:00,286.05664,47.5,13.3
2025-04-16 21:00:00,285.4912,47.5,13.3
2025-04-16 22:00:00,284.73364,47.5,13.3
2025-04-16 23:00:00,284.4563,47.5,13.3
2025-04-17 00:00:00,284.17798,47.5,13.3
2025-04-17 01:00:00,283.54297,47.5,13.3
2025-04-17 02:00:00,283.59277,47.5,13.3
2025-04-17 03:00:00,283.22046,47.5,13.3
2025-04-17 04:00:00,283.07837,47.5,13.3
2025-04-17 05:00:00,282.99634,47.5,13.3
2025-04-17 06:00:00,283.77197,47.5,13.3
2025-04-17 07:00:00,284.8435,47.5,13.3
2025-04-17 08:00:00,286.49,47.5,13.3
2025-04-17 09:00:00,287.82275,47.5,13.3
2025-04-17 10:00:00,288.8391,47.5,13.3
2025-04-17 11:00:00,289.2434,47.5,13.3
2025-04-17 12:00:00,288.88745,47.5,13.3
2025-04-17 13:00:00,287.90454,47.5,13.3
2025-04-17 14:00:00,287.1006,47.5,13.3
2025-04-17 15:00:00,286.50195,47.5,13.3
2025-04-17 16:00:00,285.54028,47.5,13.3
2025-04-17 17:00:00,284.76367,47.5,13.3
2025-04-17 18:00:00,282.97266,47.5,13.3
2025-04-17 19:00:00,282.34766,47.5,13.3
2025-04-17 20:00:00,282.6604,47.5,13.3
2025-04-17 21:00:00,281.9319,47.5,13.3
2025-04-17 22:00:00,279.63574,47.5,13.3
2025-04-17 23:00:00,279.61206,47.5,13.3
2025-04-18 00:00:00,279.3767,47.5,13.3
2025-04-18 01:00:00,279.125,47.5,13.3
2025-04-18 02:00:00,279.0918,47.5,13.3
2025-04-18 03:00:00,279.1433,47.5,13.3
2025-04-18 04:00:00,278.9463,47.5,13.3
2025-04-18 05:00:00,278.4724,47.5,13.3
2025-04-18 06:00:00,277.8208,47.5,13.3
2025-04-18 07:00:00,277.28442,47.5,13.3
2025-04-18 08:00:00,276.49536,47.5,13.3
2025-04-18 09:00:00,276.4995,47.5,13.3
2025-04-18 10:00:00,278.5796,47.5,13.3
2025-04-18 11:00:00,278.0083,47.5,13.3
2025-04-18 12:00:00,278.45605,47.5,13.3
2025-04-18 13:00:00,279.05713,47.5,13.3
2025-04-18 14:00:00,278.85278,47.5,13.3
2025-04-18 15:00:00,279.1045,47.5,13.3
2025-04-18 16:00:00,279.18604,47.5,13.3
2025-04-18 17:00:00,278.84326,47.5,13.3
2025-04-18 18:00:00,278.8059,47.5,13.3
2025-04-18 19:00:00,278.4558,47.5,13.3
2025-04-18 20:00:00,278.16284,47.5,13.3
2025-04-18 21:00:00,277.38843,47.5,13.3
2025-04-18 22:00:00,277.59473,47.5,13.3
2025-04-18 23:00:00,277.30737,47.5,13.3
2025-04-19 00:00:00,277.38672,47.5,13.3
2025-04-19 01:00:00,277.18335,47.5,13.3
2025-04-19 02:00:00,276.20654,47.5,13.3
2025-04-19 03:00:00,275.61377,47.5,13.3
2025-04-19 04:00:00,275.47437,47.5,13.3
2025-04-19 05:00:00,276.22974,47.5,13.3
2025-04-19 06:00:00,277.85034,47.5,13.3
2025-04-19 07:00:00,280.07446,47.5,13.3
2025-04-19 08:00:00,282.36914,47.5,13.3
2025-04-19 09:00:00,284.83057,47.5,13.3
2025-04-19 10:00:00,286.92163,47.5,13.3
2025-04-19 11:00:00,288.39355,47.5,13.3
2025-04-19 12:00:00,289.33887,47.5,13.3
2025-04-19 13:00:00,290.15356,47.5,13.3
2025-04-19 14:00:00,290.96997,47.5,13.3
2025-04-19 15:00:00,290.48853,47.5,13.3
2025-04-19 16:00:00,289.5415,47.5,13.3
2025-04-19 17:00:00,287.9839,47.5,13.3
2025-04-19 18:00:00,286.90112,47.5,13.3
2025-04-19 19:00:00,285.22046,47.5,13.3
2025-04-19 20:00:00,282.10913,47.5,13.3
2025-04-19 21:00:00,280.87402,47.5,13.3
2025-04-19 22:00:00,279.99023,47.5,13.3
2025-04-19 23:00:00,279.87305,47.5,13.3
2025-04-20 00:00:00,279.63892,47.5,13.3
2025-04-20 01:00:00,279.52954,47.5,13.3
2025-04-20 02:00:00,279.3025,47.5,13.3
2025-04-20 03:00:00,279.08325,47.5,13.3
2025-04-20 04:00:00,278.34033,47.5,13.3
2025-04-20 05:00:00,278.45752,47.5,13.3
2025-04-20 06:00:00,280.4873,47.5,13.3
2025-04-20 07:00:00,283.4939,47.5,13.3
2025-04-20 08:00:00,286.46704,47.5,13.3
2025-04-20 09:00:00,288.94116,47.5,13.3
2025-04-20 10:00:00,290.33667,47.5,13.3
2025-04-20 11:00:00,291.70483,47.5,13.3
2025-04-20 12:00:00,292.54663,47.5,13.3
2025-04-20 13:00:00,293.21973,47.5,13.3
2025-04-20 14:00:00,293.2307,47.5,13.3
2025-04-20 15:00:00,292.479,47.5,13.3
2025-04-20 16:00:00,291.66626,47.5,13.3
2025-04-20 17:00:00,289.86914,47.5,13.3
2025-04-20 18:00:00,287.74048,47.5,13.3
2025-04-20 19:00:00,285.76074,47.5,13.3
2025-04-20 20:00:00,283.68408,47.5,13.3
2025-04-20 21:00:00,281.8203,47.5,13.3
2025-04-20 22:00:00,280.21045,47.5,13.3
2025-04-20 23:00:00,280.45044,47.5,13.3
2025-04-21 00:00:00,280.15234,47.5,13.3
2025-04-21 01:00:00,279.79492,47.5,13.3
2025-04-21 02:00:00,279.75366,47.5,13.3
2025-04-21 03:00:00,279.5703,47.5,13.3
2025-04-21 04:00:00,279.57275,47.5,13.3
2025-04-21 05:00:00,278.7871,47.5,13.3
2025-04-21 06:00:00,280.38208,47.5,13.3
2025-04-21 07:00:00,282.17188,47.5,13.3
2025-04-21 08:00:00,284.6599,47.5,13.3
2025-04-21 09:00:00,286.77124,47.5,13.3
2025-04-21 10:00:00,288.66724,47.5,13.3
2025-04-21 11:00:00,289.50122,47.5,13.3
2025-04-21 12:00:00,289.5603,47.5,13.3
2025-04-21 13:00:00,288.4148,47.5,13.3
2025-04-21 14:00:00,287.7837,47.5,13.3
2025-04-21 15:00:00,287.78027,47.5,13.3
2025-04-21 16:00:00,286.91772,47.5,13.3
2025-04-21 17:00:00,285.38208,47.5,13.3
2025-04-21 18:00:00,284.0432,47.5,13.3
2025-04-21 19:00:00,283.37866,47.5,13.3
2025-04-21 20:00:00,282.11182,47.5,13.3
2025-04-21 21:00:00,281.4624,47.5,13.3
2025-04-21 22:00:00,282.87354,47.5,13.3
2025-04-21 23:00:00,282.78418,47.5,13.3
2025-04-22 00:00:00,282.5354,47.5,13.3
2025-04-22 01:00:00,282.2356,47.5,13.3
2025-04-22 02:00:00,282.47705,47.5,13.3
2025-04-22 03:00:00,282.1455,47.5,13.3
2025-04-22 04:00:00,282.1223,47.5,13.3
2025-04-22 05:00:00,281.39697,47.5,13.3
2025-04-22 06:00:00,281.02368,47.5,13.3
2025-04-22 07:00:00,281.30933,47.5,13.3
2025-04-22 08:00:00,281.8921,47.5,13.3
2025-04-22 09:00:00,282.5559,47.5,13.3
2025-04-22 10:00:00,283.68506,47.5,13.3
2025-04-22 11:00:00,284.52197,47.5,13.3
2025-04-22 12:00:00,285.27124,47.5,13.3
2025-04-22 13:00:00,286.17065,47.5,13.3
2025-04-22 14:00:00,285.93726,47.5,13.3
2025-04-22 15:00:00,285.8911,47.5,13.3
2025-04-22 16:00:00,285.77515,47.5,13.3
2025-04-22 17:00:00,285.10132,47.5,13.3
2025-04-22 18:00:00,284.07495,47.5,13.3
2025-04-22 19:00:00,284.3081,47.5,13.3
2025-04-22 20:00:00,283.5542,47.5,13.3
2025-04-22 21:00:00,282.52783,47.5,13.3
2025-04-22 22:00:00,282.9917,47.5,13.3
2025-04-22 23:00:00,282.65796,47.5,13.3
2025-04-23 00:00:00,282.20996,47.5,13.3
2025-04-23 01:00:00,281.35034,47.5,13.3
2025-04-23 02:00:00,280.58252,47.5,13.3
2025-04-23 03:00:00,280.42065,47.5,13.3
2025-04-23 04:00:00,280.4431,47.5,13.3
2025-04-23 05:00:00,279.79785,47.5,13.3
2025-04-23 06:00:00,281.2019,47.5,13.3
2025-04-23 07:00:00,282.59473,47.5,13.3
2025-04-23 08:00:00,284.3423,47.5,13.3
2025-04-23 09:00:00,285.7173,47.5,13.3
2025-04-23 10:00:00,285.77295,47.5,13.3
2025-04-23 11:00:00,286.65747,47.5,13.3
2025-04-23 12:00:00,287.57104,47.5,13.3
2025-04-23 13:00:00,288.10645,47.5,13.3
2025-04-23 14:00:00,289.2693,47.5,13.3
2025-04-23 15:00:00,289.49976,47.5,13.3
2025-04-23 16:00:00,289.354,47.5,13.3
2025-04-23 17:00:00,288.07178,47.5,13.3
2025-04-23 18:00:00,286.6665,47.5,13.3
2025-04-23 19:00:00,285.19946,47.5,13.3
2025-04-23 20:00:00,283.8606,47.5,13.3
2025-04-23 21:00:00,283.1692,47.5,13.3
2025-04-23 22:00:00,282.7058,47.5,13.3
2025-04-23 23:00:00,282.02466,47.5,13.3
2025-04-24 00:00:00,279.99097,47.5,13.3
2025-04-24 01:00:00,280.25537,47.5,13.3
2025-04-24 02:00:00,279.88232,47.5,13.3
2025-04-24 03:00:00,279.96484,47.5,13.3
2025-04-24 04:00:00,279.8313,47.5,13.3
2025-04-24 05:00:00,279.52612,47.5,13.3
2025-04-24 06:00:00,279.0564,47.5,13.3
2025-04-24 07:00:00,278.47437,47.5,13.3
2025-04-24 08:00:00,278.3562,47.5,13.3
2025-04-24 09:00:00,278.26367,47.5,13.3
2025-04-24 10:00:00,278.58862,47.5,13.3
2025-04-24 11:00:00,278.3623,47.5,13.3
2025-04-24 12:00:00,279.1228,47.5,13.3
2025-04-24 13:00:00,280.02344,47.5,13.3
2025-04-24 14:00:00,279.76245,47.5,13.3
2025-04-24 15:00:00,279.54028,47.5,13.3
2025-04-24 16:00:00,279.61206,47.5,13.3
2025-04-24 17:00:00,279.40308,47.5,13.3
2025-04-24 18:00:00,279.0371,47.5,13.3
2025-04-24 19:00:00,279.20703,47.5,13.3
2025-04-24 20:00:00,278.4265,47.5,13.3
2025-04-24 21:00:00,277.96948,47.5,13.3
2025-04-24 22:00:00,278.4143,47.5,13.3
2025-04-24 23:00:00,278.10303,47.5,13.3
2025-04-25 00:00:00,277.60083,47.5,13.3
2025-04-25 01:00:00,277.29126,47.5,13.3
2025-04-25 02:00:00,277.23047,47.5,13.3
2025-04-25 03:00:00,277.1582,47.5,13.3
2025-04-25 04:00:00,276.89795,47.5,13.3
2025-04-25 05:00:00,276.72803,47.5,13.3
2025-04-25 06:00:00,276.698,47.5,13.3
2025-04-25 07:00:00,276.91406,47.5,13.3
2025-04-25 08:00:00,277.01465,47.5,13.3
2025-04-25 09:00:00,277.89453,47.5,13.3
2025-04-25 10:00:00,279.17578,47.5,13.3
2025-04-25 11:00:00,280.4038,47.5,13.3
2025-04-25 12:00:00,278.8601,47.5,13.3
2025-04-25 13:00:00,277.7119,47.5,13.3
2025-04-25 14:00:00,278.0066,47.5,13.3
2025-04-25 15:00:00,278.46924,47.5,13.3
2025-04-25 16:00:00,278.60132,47.5,13.3
2025-04-25 17:00:00,278.30835,47.5,13.3
2025-04-25 18:00:00,278.41162,47.5,13.3
2025-04-25 19:00:00,278.5476,47.5,13.3
2025-04-25 20:00:00,278.53662,47.5,13.3
2025-04-25 21:00:00,278.53955,47.5,13.3
2025-04-25 22:00:00,278.135,47.5,13.3
2025-04-25 23:00:00,278.23193,47.5,13.3
2025-04-26 00:00:00,278.07642,47.5,13.3
2025-04-26 01:00:00,278.14697,47.5,13.3
2025-04-26 02:00:00,278.0879,47.5,13.3
2025-04-26 03:00:00,278.12598,47.5,13.3
2025-04-26 04:00:00,278.13623,47.5,13.3
2025-04-26 05:00:00,278.0747,47.5,13.3
2025-04-26 06:00:00,278.18555,47.5,13.3
2025-04-26 07:00:00,278.7561,47.5,13.3
2025-04-26 08:00:00,278.99756,47.5,13.3
2025-04-26 09:00:00,279.23022,47.5,13.3
2025-04-26 10:00:00,281.3413,47.5,13.3
2025-04-26 11:00:00,282.16772,47.5,13.3
2025-04-26 12:00:00,282.77368,47.5,13.3
2025-04-26 13:00:00,283.1814,47.5,13.3
2025-04-26 14:00:00,283.3291,47.5,13.3
2025-04-26 15:00:00,283.5996,47.5,13.3
2025-04-26 16:00:00,283.37256,47.5,13.3
2025-04-26 17:00:00,282.91846,47.5,13.3
2025-04-26 18:00:00,281.72583,47.5,13.3
2025-04-26 19:00:00,280.30933,47.5,13.3
2025-04-26 20:00:00,279.25757,47.5,13.3
2025-04-26 21:00:00,278.63818,47.5,13.3
2025-04-26 22:00:00,278.37207,47.5,13.3
2025-04-26 23:00:00,277.9165,47.5,13.3
2025-04-27 00:00:00,277.42798,47.5,13.3
2025-04-27 01:00:00,276.9602,47.5,13.3
2025-04-27 02:00:00,276.56323,47.5,13.3
2025-04-27 03:00:00,275.67798,47.5,13.3
2025-04-27 04:00:00,275.33423,47.5,13.3
2025-04-27 05:00:00,276.2373,47.5,13.3
2025-04-27 06:00:00,278.5796,47.5,13.3
2025-04-27 07:00:00,281.6333,47.5,13.3
2025-04-27 08:00:00,284.64722,47.5,13.3
2025-04-27 09:00:00,286.79443,47.5,13.3
2025-04-27 10:00:00,288.02368,47.5,13.3
2025-04-27 11:00:00,288.81348,47.5,13.3
2025-04-27 12:00:00,289.3623,47.5,13.3
2025-04-27 13:00:00,289.85522,47.5,13.3
2025-04-27 14:00:00,290.0022,47.5,13.3
2025-04-27 15:00:00,289.66113,47.5,13.3
2025-04-27 16:00:00,288.81152,47.5,13.3
2025-04-27 17:00:00,287.76782,47.5,13.3
2025-04-27 18:00:00,286.09106,47.5,13.3
2025-04-27 19:00:00,284.30005,47.5,13.3
2025-04-27 20:00:00,283.05322,47.5,13.3
2025-04-27 21:00:00,281.52148,47.5,13.3
2025-04-27 22:00:00,280.64307,47.5,13.3
2025-04-27 23:00:00,280.18945,47.5,13.3
2025-04-28 00:00:00,279.40454,47.5,13.3
2025-04-28 01:00:00,278.2185,47.5,13.3
2025-04-28 02:00:00,277.34937,47.5,13.3
2025-04-28 03:00:00,276.67725,47.5,13.3
2025-04-28 04:00:00,276.53833,47.5,13.3
2025-04-28 05:00:00,277.03906,47.5,13.3
2025-04-28 06:00:00,279.43628,47.5,13.3
2025-04-28 07:00:00,282.37305,47.5,13.3
2025-04-28 08:00:00,286.10596,47.5,13.3
2025-04-28 09:00:00,287.9995,47.5,13.3
2025-04-28 10:00:00,289.13965,47.5,13.3
2025-04-28 11:00:00,290.2019,47.5,13.3
2025-04-28 12:00:00,290.95215,47.5,13.3
2025-04-28 13:00:00,291.9192,47.5,13.3
2025-04-28 14:00:00,291.7246,47.5,13.3
2025-04-28 15:00:00,290.33032,47.5,13.3
2025-04-28 16:00:00,288.22168,47.5,13.3
2025-04-28 17:00:00,287.33228,47.5,13.3
2025-04-28 18:00:00,285.5586,47.5,13.3
2025-04-28 19:00:00,284.51343,47.5,13.3
2025-04-28 20:00:00,282.35913,47.5,13.3
2025-04-28 21:00:00,280.82446,47.5,13.3
2025-04-28 22:00:00,281.29956,47.5,13.3
2025-04-28 23:00:00,280.02808,47.5,13.3
2025-04-29 00:00:00,278.96045,47.5,13.3
2025-04-29 01:00:00,278.27466,47.5,13.3
2025-04-29 02:00:00,277.792,47.5,13.3
2025-04-29 03:00:00,277.3694,47.5,13.3
2025-04-29 04:00:00,276.91357,47.5,13.3
2025-04-29 05:00:00,278.3047,47.5,13.3
2025-04-29 06:00:00,282.0918,47.5,13.3
2025-04-29 07:00:00,285.1936,47.5,13.3
2025-04-29 08:00:00,287.3357,47.5,13.3
2025-04-29 09:00:00,288.2146,47.5,13.3
2025-04-29 10:00:00,290.09277,47.5,13.3
2025-04-29 11:00:00,291.29297,47.5,13.3
2025-04-29 12:00:00,291.53516,47.5,13.3
2025-04-29 13:00:00,291.60083,47.5,13.3
2025-04-29 14:00:00,291.33667,47.5,13.3
2025-04-29 15:00:00,291.2876,47.5,13.3
2025-04-29 16:00:00,290.79248,47.5,13.3
2025-04-29 17:00:00,289.25098,47.5,13.3
2025-04-29 18:00:00,288.812,47.5,13.3
2025-04-29 19:00:00,286.9214,47.5,13.3
2025-04-29 20:00:00,284.5735,47.5,13.3
2025-04-29 21:00:00,280.97314,47.5,13.3
2025-04-29 22:00:00,282.61182,47.5,13.3
2025-04-29 23:00:00,281.51416,47.5,13.3
2025-04-30 00:00:00,280.13916,47.5,13.3
2025-04-30 01:00:00,279.2881,47.5,13.3
2025-04-30 02:00:00,278.40503,47.5,13.3
2025-04-30 03:00:00,277.2671,47.5,13.3
2025-04-30 04:00:00,276.3147,47.5,13.3
2025-04-30 05:00:00,277.68042,47.5,13.3
2025-04-30 06:00:00,281.28516,47.5,13.3
2025-04-30 07:00:00,285.02808,47.5,13.3
2025-04-30 08:00:00,287.2273,47.5,13.3
2025-04-30 09:00:00,289.16504,47.5,13.3
2025-04-30 10:00:00,290.43945,47.5,13.3
2025-04-30 11:00:00,291.4204,47.5,13.3
2025-04-30 12:00:00,292.70654,47.5,13.3
2025-04-30 13:00:00,292.875,47.5,13.3
2025-04-30 14:00:00,293.2141,47.5,13.3
2025-04-30 15:00:00,292.97827,47.5,13.3
2025-04-30 16:00:00,292.20605,47.5,13.3
2025-04-30 17:00:00,291.1206,47.5,13.3
2025-04-30 18:00:00,288.5669,47.5,13.3
2025-04-30 19:00:00,287.78955,47.5,13.3
2025-04-30 20:00:00,286.35962,47.5,13.3
2025-04-30 21:00:00,283.5708,47.5,13.3
2025-04-30 22:00:00,282.04346,47.5,13.3
2025-04-30 23:00:00,280.48608,47.5,13.3
2025-05-01 00:00:00,279.66382,47.5,13.3
2025-05-01 01:00:00,278.1853,47.5,13.3
2025-05-01 02:00:00,277.5923,47.5,13.3
2025-05-01 03:00:00,276.80542,47.5,13.3
2025-05-01 04:00:00,276.7544,47.5,13.3
2025-05-01 05:00:00,277.82202,47.5,13.3
2025-05-01 06:00:00,282.1421,47.5,13.3
2025-05-01 07:00:00,285.9585,47.5,13.3
2025-05-01 08:00:00,288.22363,47.5,13.3
2025-05-01 09:00:00,290.69092,47.5,13.3
2025-05-01 10:00:00,292.34033,47.5,13.3
2025-05-01 11:00:00,293.59985,47.5,13.3
2025-05-01 12:00:00,294.00024,47.5,13.3
2025-05-01 13:00:00,294.73804,47.5,13.3
2025-05-01 14:00:00,294.33252,47.5,13.3
2025-05-01 15:00:00,294.3479,47.5,13.3
2025-05-01 16:00:00,293.49072,47.5,13.3
2025-05-01 17:00:00,292.14868,47.5,13.3
2025-05-01 18:00:00,290.7478,47.5,13.3
2025-05-01 19:00:00,288.7124,47.5,13.3
2025-05-01 20:00:00,285.2024,47.5,13.3
2025-05-01 21:00:00,284.87524,47.5,13.3
2025-05-01 22:00:00,281.69727,47.5,13.3
2025-05-01 23:00:00,280.13428,47.5,13.3
2025-05-02 00:00:00,279.8274,47.5,13.3
2025-05-02 01:00:00,279.44727,47.5,13.3
2025-05-02 02:00:00,278.65527,47.5,13.3
2025-05-02 03:00:00,278.3589,47.5,13.3
2025-05-02 04:00:00,278.51953,47.5,13.3
2025-05-02 05:00:00,280.2151,47.5,13.3
2025-05-02 06:00:00,283.99976,47.5,13.3
2025-05-02 07:00:00,287.69287,47.5,13.3
2025-05-02 08:00:00,290.54663,47.5,13.3
2025-05-02 09:00:00,292.26074,47.5,13.3
2025-05-02 10:00:00,293.69067,47.5,13.3
2025-05-02 11:00:00,295.04858,47.5,13.3
2025-05-02 12:00:00,295.3252,47.5,13.3
2025-05-02 13:00:00,296.29614,47.5,13.3
2025-05-02 14:00:00,295.99463,47.5,13.3
2025-05-02 15:00:00,296.20508,47.5,13.3
2025-05-02 16:00:00,295.3667,47.5,13.3
2025-05-02 17:00:00,294.22656,47.5,13.3
2025-05-02 18:00:00,293.61182,47.5,13.3
2025-05-02 19:00:00,289.3645,47.5,13.3
2025-05-02 20:00:00,287.0786,47.5,13.3
2025-05-02 21:00:00,285.15747,47.5,13.3
2025-05-02 22:00:00,282.87793,47.5,13.3
2025-05-02 23:00:00,281.7483,47.5,13.3
2025-05-03 00:00:00,280.97388,47.5,13.3
2025-05-03 01:00:00,281.35742,47.5,13.3
2025-05-03 02:00:00,281.05786,47.5,13.3
2025-05-03 03:00:00,280.2588,47.5,13.3
2025-05-03 04:00:00,280.6084,47.5,13.3
2025-05-03 05:00:00,282.07275,47.5,13.3
2025-05-03 06:00:00,285.5896,47.5,13.3
2025-05-03 07:00:00,289.32935,47.5,13.3
2025-05-03 08:00:00,291.6416,47.5,13.3
2025-05-03 09:00:00,293.56763,47.5,13.3
2025-05-03 10:00:00,293.76587,47.5,13.3
2025-05-03 11:00:00,293.21777,47.5,13.3
2025-05-03 12:00:00,293.38623,47.5,13.3
2025-05-03 13:00:00,293.51318,47.5,13.3
2025-05-03 14:00:00,292.1045,47.5,13.3
2025-05-03 15:00:00,289.8921,47.5,13.3
2025-05-03 16:00:00,290.17505,47.5,13.3
2025-05-03 17:00:00,289.59692,47.5,13.3
2025-05-03 18:00:00,288.41846,47.5,13.3
2025-05-03 19:00:00,286.16138,47.5,13.3
2025-05-03 20:00:00,284.4768,47.5,13.3
2025-05-03 21:00:00,283.7771,47.5,13.3
2025-05-03 22:00:00,282.812,47.5,13.3
2025-05-03 23:00:00,282.15552,47.5,13.3
2025-05-04 00:00:00,281.43848,47.5,13.3
2025-05-04 01:00:00,281.5735,47.5,13.3
2025-05-04 02:00:00,281.35767,47.5,13.3
2025-05-04 03:00:00,280.22314,47.5,13.3
2025-05-04 04:00:00,280.1682,47.5,13.3
2025-05-04 05:00:00,281.32104,47.5,13.3
2025-05-04 06:00:00,282.53076,47.5,13.3
2025-05-04 07:00:00,284.28198,47.5,13.3
2025-05-04 08:00:00,285.00806,47.5,13.3
2025-05-04 09:00:00,286.07373,47.5,13.3
2025-05-04 10:00:00,287.0244,47.5,13.3
2025-05-04 11:00:00,287.29688,47.5,13.3
2025-05-04 12:00:00,286.97778,47.5,13.3
2025-05-04 13:00:00,284.95972,47.5,13.3
2025-05-04 14:00:00,284.93042,47.5,13.3
2025-05-04 15:00:00,283.33643,47.5,13.3
2025-05-04 16:00:00,283.00415,47.5,13.3
2025-05-04 17:00:00,282.09033,47.5,13.3
2025-05-04 18:00:00,281.75195,47.5,13.3
2025-05-04 19:00:00,281.58813,47.5,13.3
2025-05-04 20:00:00,281.3059,47.5,13.3
2025-05-04 21:00:00,281.29614,47.5,13.3
2025-05-04 22:00:00,280.9983,47.5,13.3
2025-05-04 23:00:00,280.6892,47.5,13.3
2025-05-05 00:00:00,280.47998,47.5,13.3
2025-05-05 01:00:00,280.1709,47.5,13.3
2025-05-05 02:00:00,279.97827,47.5,13.3
2025-05-05 03:00:00,279.83447,47.5,13.3
2025-05-05 04:00:00,279.59473,47.5,13.3
2025-05-05 05:00:00,279.35596,47.5,13.3
2025-05-05 06:00:00,279.13428,47.5,13.3
2025-05-05 07:00:00,279.52368,47.5,13.3
2025-05-05 08:00:00,279.36377,47.5,13.3
2025-05-05 09:00:00,279.25073,47.5,13.3
2025-05-05 10:00:00,279.427,47.5,13.3
2025-05-05 11:00:00,278.90967,47.5,13.3
2025-05-05 12:00:00,279.10986,47.5,13.3
2025-05-05 13:00:00,278.92163,47.5,13.3
2025-05-05 14:00:00,278.7688,47.5,13.3
2025-05-05 15:00:00,278.6853,47.5,13.3
2025-05-05 16:00:00,278.30566,47.5,13.3
2025-05-05 17:00:00,278.06763,47.5,13.3
2025-05-05 18:00:00,277.88452,47.5,13.3
2025-05-05 19:00:00,277.77002,47.5,13.3
2025-05-05 20:00:00,277.5498,47.5,13.3
2025-05-05 21:00:00,277.48145,47.5,13.3
2025-05-05 22:00:00,276.75146,47.5,13.3
2025-05-05 23:00:00,276.66992,47.5,13.3
